customer_id,name,email,age,country,purchase_amount
568,Customer_568,user568@gmail.com,23,USA,4111
569,Customer_569,user569@gmail.com,33,India,1929
570,Customer_570,user570@gmail.com,45,UK,3138
571,Customer_571,user571@gmail.com,29,India,2139
572,Customer_572,user572@gmail.com,43,USA,3977
573,Customer_573,user573@gmail.com,21,India,2602
574,Customer_574,user574@gmail.com,53,India,2978
575,Customer_575,user575@gmail.com,30,UK,4284
576,Customer_576,user576@gmail.com,54,USA,3845
577,Customer_577,user577@gmail.com,26,UK,1381
578,Customer_578,user578@gmail.com,63,UK,263
579,Customer_579,user579@gmail.com,36,India,539
580,Customer_580,user580@gmail.com,68,UK,2789
581,Customer_581,user581@gmail.com,34,India,2389
582,Customer_582,user582@gmail.com,45,India,2747
583,Customer_583,user583@gmail.com,19,USA,1227
584,Customer_584,user584@gmail.com,57,UK,838
585,Customer_585,user585@gmail.com,46,India,802
586,Customer_586,user586@gmail.com,34,India,137
587,Customer_587,user587@gmail.com,25,USA,3393
588,Customer_588,user588@gmail.com,55,India,3240
589,Customer_589,user589@gmail.com,57,USA,1840
590,Customer_590,user590@gmail.com,34,UK,2233
591,Customer_591,user591@gmail.com,68,India,1743
592,Customer_592,user592@gmail.com,47,India,123
593,Customer_593,user593@gmail.com,69,UK,4484
594,Customer_594,user594@gmail.com,57,India,2227
595,Customer_595,user595@gmail.com,59,UK,119
596,Customer_596,user596@gmail.com,46,India,228
597,Customer_597,user597@gmail.com,55,India,930
598,Customer_598,user598@gmail.com,64,India,661
599,Customer_599,user599@gmail.com,33,USA,4565
600,Customer_600,user600@gmail.com,54,UK,1323
601,Customer_601,user601@gmail.com,60,India,1959
602,Customer_602,user602@gmail.com,55,UK,862
603,Customer_603,user603@gmail.com,61,India,4636
604,Customer_604,user604@gmail.com,58,USA,3789
605,Customer_605,user605@gmail.com,59,USA,498
606,Customer_606,user606@gmail.com,22,USA,4144
607,Customer_607,user607@gmail.com,65,India,1665
608,Customer_608,user608@gmail.com,25,USA,980
609,Customer_609,user609@gmail.com,21,India,1340
610,Customer_610,user610@gmail.com,57,UK,753
611,Customer_611,user611@gmail.com,28,India,2482
612,Customer_612,user612@gmail.com,63,India,3014
613,Customer_613,user613@gmail.com,39,UK,687
614,Customer_614,user614@gmail.com,26,USA,2802
615,Customer_615,user615@gmail.com,20,USA,3350
616,Customer_616,user616@gmail.com,49,USA,1073
617,Customer_617,user617@gmail.com,37,India,3020
618,Customer_618,user618@gmail.com,53,USA,1097
619,Customer_619,user619@gmail.com,27,India,2189
620,Customer_620,user620@gmail.com,28,UK,4779
621,Customer_621,user621@gmail.com,26,India,2217
622,Customer_622,user622@gmail.com,48,India,3784
623,Customer_623,user623@gmail.com,27,UK,1750
624,Customer_624,user624@gmail.com,26,USA,2743
625,Customer_625,user625@gmail.com,28,India,1237
626,Customer_626,user626@gmail.com,63,UK,1802
627,Customer_627,user627@gmail.com,69,India,4871
628,Customer_628,user628@gmail.com,39,USA,313
629,Customer_629,user629@gmail.com,21,UK,3064
630,Customer_630,user630@gmail.com,46,UK,3606
631,Customer_631,user631@gmail.com,65,India,4981
632,Customer_632,user632@gmail.com,63,India,1687
633,Customer_633,user633@gmail.com,66,USA,4920
634,Customer_634,user634@gmail.com,51,UK,729
635,Customer_635,user635@gmail.com,30,USA,723
636,Customer_636,user636@gmail.com,65,USA,4313
637,Customer_637,user637@gmail.com,50,India,1311
638,Customer_638,user638@gmail.com,32,India,4590
639,Customer_639,user639@gmail.com,21,USA,2041
640,Customer_640,user640@gmail.com,51,India,456
641,Customer_641,user641@gmail.com,32,India,2789
642,Customer_642,user642@gmail.com,30,UK,4251
643,Customer_643,user643@gmail.com,59,USA,4457
644,Customer_644,user644@gmail.com,18,India,4568
645,Customer_645,user645@gmail.com,22,India,2455
646,Customer_646,user646@gmail.com,34,UK,4785
647,Customer_647,user647@gmail.com,48,India,1213
648,Customer_648,user648@gmail.com,46,USA,927
649,Customer_649,user649@gmail.com,54,USA,4669
650,Customer_650,user650@gmail.com,46,UK,3372
651,Customer_651,user651@gmail.com,37,USA,1830
652,Customer_652,user652@gmail.com,18,UK,4370
653,Customer_653,user653@gmail.com,69,India,2376
654,Customer_654,user654@gmail.com,21,UK,775
655,Customer_655,user655@gmail.com,55,India,501
656,Customer_656,user656@gmail.com,43,India,4281
657,Customer_657,user657@gmail.com,39,USA,852
658,Customer_658,user658@gmail.com,46,UK,671
659,Customer_659,user659@gmail.com,47,USA,468
660,Customer_660,user660@gmail.com,45,India,1725
661,Customer_661,user661@gmail.com,59,India,4556
662,Customer_662,user662@gmail.com,27,UK,4269
663,Customer_663,user663@gmail.com,42,India,4194
664,Customer_664,user664@gmail.com,57,UK,2225
665,Customer_665,user665@gmail.com,27,India,4146
666,Customer_666,user666@gmail.com,61,India,4396
667,Customer_667,user667@gmail.com,69,UK,813
668,Customer_668,user668@gmail.com,26,India,1700
669,Customer_669,user669@gmail.com,41,UK,2876
670,Customer_670,user670@gmail.com,45,India,1824
671,Customer_671,user671@gmail.com,24,USA,3351
672,Customer_672,user672@gmail.com,39,UK,3351
673,Customer_673,user673@gmail.com,34,India,3537
674,Customer_674,user674@gmail.com,61,USA,1099
675,Customer_675,user675@gmail.com,66,UK,1021
676,Customer_676,user676@gmail.com,60,UK,855
677,Customer_677,user677@gmail.com,40,USA,3512
678,Customer_678,user678@gmail.com,53,USA,423
679,Customer_679,user679@gmail.com,50,India,435
680,Customer_680,user680@gmail.com,63,UK,3562
681,Customer_681,user681@gmail.com,44,India,2228
682,Customer_682,user682@gmail.com,35,USA,1838
683,Customer_683,user683@gmail.com,27,India,4333
684,Customer_684,user684@gmail.com,51,USA,2923
685,Customer_685,user685@gmail.com,67,India,2888
686,Customer_686,user686@gmail.com,61,USA,816
687,Customer_687,user687@gmail.com,34,India,1499
688,Customer_688,user688@gmail.com,44,USA,3155
689,Customer_689,user689@gmail.com,28,USA,1342
690,Customer_690,user690@gmail.com,23,UK,556
691,Customer_691,user691@gmail.com,50,UK,604
692,Customer_692,user692@gmail.com,61,UK,3153
693,Customer_693,user693@gmail.com,20,USA,751
694,Customer_694,user694@gmail.com,31,India,2159
695,Customer_695,user695@gmail.com,69,UK,3412
696,Customer_696,user696@gmail.com,65,India,3600
697,Customer_697,user697@gmail.com,21,USA,3768
698,Customer_698,user698@gmail.com,24,USA,4263
699,Customer_699,user699@gmail.com,33,India,2596
700,Customer_700,user700@gmail.com,59,USA,2676
701,Customer_701,user701@gmail.com,45,USA,4806
702,Customer_702,user702@gmail.com,67,USA,2374
703,Customer_703,user703@gmail.com,58,USA,1948
704,Customer_704,user704@gmail.com,69,UK,2912
705,Customer_705,user705@gmail.com,44,USA,4748
706,Customer_706,user706@gmail.com,68,UK,3311
707,Customer_707,user707@gmail.com,26,USA,2436
708,Customer_708,user708@gmail.com,20,UK,1740
709,Customer_709,user709@gmail.com,40,UK,2691
710,Customer_710,user710@gmail.com,69,USA,2270
711,Customer_711,user711@gmail.com,52,India,1670
712,Customer_712,user712@gmail.com,34,India,1306
713,Customer_713,user713@gmail.com,32,UK,4939
714,Customer_714,user714@gmail.com,47,USA,2483
715,Customer_715,user715@gmail.com,27,UK,359
716,Customer_716,user716@gmail.com,56,India,4510
717,Customer_717,user717@gmail.com,30,India,1853
718,Customer_718,user718@gmail.com,40,UK,440
719,Customer_719,user719@gmail.com,56,USA,3024
720,Customer_720,user720@gmail.com,34,UK,743
721,Customer_721,user721@gmail.com,64,UK,741
722,Customer_722,user722@gmail.com,49,USA,2369
723,Customer_723,user723@gmail.com,20,UK,3924
724,Customer_724,user724@gmail.com,57,India,482
725,Customer_725,user725@gmail.com,30,India,2760
726,Customer_726,user726@gmail.com,47,India,1595
727,Customer_727,user727@gmail.com,66,USA,777
728,Customer_728,user728@gmail.com,28,USA,320
729,Customer_729,user729@gmail.com,18,UK,4983
730,Customer_730,user730@gmail.com,21,USA,1962
731,Customer_731,user731@gmail.com,50,USA,3044
732,Customer_732,user732@gmail.com,36,UK,3478
733,Customer_733,user733@gmail.com,35,UK,1823
734,Customer_734,user734@gmail.com,66,India,738
735,Customer_735,user735@gmail.com,35,India,1418
736,Customer_736,user736@gmail.com,56,USA,3479
737,Customer_737,user737@gmail.com,31,India,634
738,Customer_738,user738@gmail.com,55,UK,1639
739,Customer_739,user739@gmail.com,59,USA,246
740,Customer_740,user740@gmail.com,63,USA,1981
741,Customer_741,user741@gmail.com,69,USA,2996
742,Customer_742,user742@gmail.com,31,India,1935
743,Customer_743,user743@gmail.com,24,UK,4730
744,Customer_744,user744@gmail.com,23,India,597
745,Customer_745,user745@gmail.com,54,UK,1208
746,Customer_746,user746@gmail.com,18,USA,2551
747,Customer_747,user747@gmail.com,55,UK,1271
748,Customer_748,user748@gmail.com,44,UK,435
749,Customer_749,user749@gmail.com,56,USA,187
750,Customer_750,user750@gmail.com,52,India,2115
751,Customer_751,user751@gmail.com,36,UK,2942
752,Customer_752,user752@gmail.com,21,UK,2410
753,Customer_753,user753@gmail.com,60,UK,344
754,Customer_754,user754@gmail.com,45,USA,3158
755,Customer_755,user755@gmail.com,38,India,1281
756,Customer_756,user756@gmail.com,60,India,1930
757,Customer_757,user757@gmail.com,40,UK,544
758,Customer_758,user758@gmail.com,23,USA,3305
759,Customer_759,user759@gmail.com,64,USA,1371
760,Customer_760,user760@gmail.com,53,India,4189
761,Customer_761,user761@gmail.com,43,USA,3430
762,Customer_762,user762@gmail.com,40,India,4040
763,Customer_763,user763@gmail.com,44,UK,3394
764,Customer_764,user764@gmail.com,29,UK,1595
765,Customer_765,user765@gmail.com,63,UK,3474
766,Customer_766,user766@gmail.com,20,India,1389
767,Customer_767,user767@gmail.com,66,UK,3193
768,Customer_768,user768@gmail.com,62,India,787
769,Customer_769,user769@gmail.com,18,UK,1068
770,Customer_770,user770@gmail.com,32,UK,4642
771,Customer_771,user771@gmail.com,50,UK,2372
772,Customer_772,user772@gmail.com,27,UK,4510
773,Customer_773,user773@gmail.com,32,USA,1418
774,Customer_774,user774@gmail.com,52,UK,1199
775,Customer_775,user775@gmail.com,62,India,1274
776,Customer_776,user776@gmail.com,31,USA,2994
777,Customer_777,user777@gmail.com,44,UK,4868
778,Customer_778,user778@gmail.com,69,USA,4480
779,Customer_779,user779@gmail.com,36,USA,4887
780,Customer_780,user780@gmail.com,40,UK,1566
781,Customer_781,user781@gmail.com,67,USA,4348
782,Customer_782,user782@gmail.com,36,UK,3185
783,Customer_783,user783@gmail.com,62,USA,1099
784,Customer_784,user784@gmail.com,34,India,4286
785,Customer_785,user785@gmail.com,23,India,4184
786,Customer_786,user786@gmail.com,46,India,3022
787,Customer_787,user787@gmail.com,23,UK,4937
788,Customer_788,user788@gmail.com,29,India,3417
789,Customer_789,user789@gmail.com,25,UK,4659
790,Customer_790,user790@gmail.com,61,India,666
791,Customer_791,user791@gmail.com,47,UK,1015
792,Customer_792,user792@gmail.com,58,USA,3675
793,Customer_793,user793@gmail.com,56,India,4305
794,Customer_794,user794@gmail.com,58,India,1657
795,Customer_795,user795@gmail.com,67,USA,4100
796,Customer_796,user796@gmail.com,38,UK,4875
797,Customer_797,user797@gmail.com,47,USA,933
798,Customer_798,user798@gmail.com,51,India,1860
799,Customer_799,user799@gmail.com,69,UK,2873
800,Customer_800,user800@gmail.com,31,India,720
801,Customer_801,user801@gmail.com,61,UK,4653
802,Customer_802,user802@gmail.com,53,UK,1561
803,Customer_803,user803@gmail.com,25,UK,104
804,Customer_804,user804@gmail.com,70,UK,4411
805,Customer_805,user805@gmail.com,49,India,2292
806,Customer_806,user806@gmail.com,29,UK,2346
807,Customer_807,user807@gmail.com,32,USA,3831
808,Customer_808,user808@gmail.com,45,UK,1885
809,Customer_809,user809@gmail.com,27,India,3002
810,Customer_810,user810@gmail.com,26,UK,1888
811,Customer_811,user811@gmail.com,54,India,3480
812,Customer_812,user812@gmail.com,35,India,806
813,Customer_813,user813@gmail.com,57,UK,2179
814,Customer_814,user814@gmail.com,30,India,3375
815,Customer_815,user815@gmail.com,41,India,2761
816,Customer_816,user816@gmail.com,26,UK,3873
817,Customer_817,user817@gmail.com,40,India,2659
818,Customer_818,user818@gmail.com,45,USA,3011
819,Customer_819,user819@gmail.com,64,India,4943
820,Customer_820,user820@gmail.com,23,UK,4987
821,Customer_821,user821@gmail.com,63,UK,244
822,Customer_822,user822@gmail.com,26,USA,599
823,Customer_823,user823@gmail.com,54,UK,3713
824,Customer_824,user824@gmail.com,59,UK,1505
825,Customer_825,user825@gmail.com,68,UK,2195
826,Customer_826,user826@gmail.com,18,UK,1234
827,Customer_827,user827@gmail.com,30,India,1702
828,Customer_828,user828@gmail.com,58,India,3680
829,Customer_829,user829@gmail.com,34,USA,4773
830,Customer_830,user830@gmail.com,63,USA,1813
831,Customer_831,user831@gmail.com,45,USA,112
832,Customer_832,user832@gmail.com,46,India,3894
833,Customer_833,user833@gmail.com,49,USA,1344
834,Customer_834,user834@gmail.com,63,UK,1104
835,Customer_835,user835@gmail.com,51,India,3755
836,Customer_836,user836@gmail.com,56,UK,3066
837,Customer_837,user837@gmail.com,49,India,1229
838,Customer_838,user838@gmail.com,35,India,2133
839,Customer_839,user839@gmail.com,69,India,104
840,Customer_840,user840@gmail.com,21,UK,812
841,Customer_841,user841@gmail.com,56,India,1335
842,Customer_842,user842@gmail.com,55,USA,4947
843,Customer_843,user843@gmail.com,21,India,4848
844,Customer_844,user844@gmail.com,47,UK,4164
845,Customer_845,user845@gmail.com,70,UK,4712
846,Customer_846,user846@gmail.com,30,UK,1417
847,Customer_847,user847@gmail.com,28,UK,694
848,Customer_848,user848@gmail.com,25,India,255
849,Customer_849,user849@gmail.com,69,India,4780
850,Customer_850,user850@gmail.com,55,India,3633
851,Customer_851,user851@gmail.com,29,India,4087
852,Customer_852,user852@gmail.com,63,India,3011
853,Customer_853,user853@gmail.com,67,UK,994
854,Customer_854,user854@gmail.com,33,India,3446
855,Customer_855,user855@gmail.com,24,UK,595
856,Customer_856,user856@gmail.com,51,India,2261
857,Customer_857,user857@gmail.com,45,UK,1445
858,Customer_858,user858@gmail.com,21,USA,206
859,Customer_859,user859@gmail.com,33,UK,3162
860,Customer_860,user860@gmail.com,39,India,4435
861,Customer_861,user861@gmail.com,25,UK,3613
862,Customer_862,user862@gmail.com,33,India,2230
863,Customer_863,user863@gmail.com,35,UK,2242
864,Customer_864,user864@gmail.com,64,India,3962
865,Customer_865,user865@gmail.com,22,India,2861
866,Customer_866,user866@gmail.com,65,India,446
867,Customer_867,user867@gmail.com,51,UK,1693
868,Customer_868,user868@gmail.com,33,UK,3620
869,Customer_869,user869@gmail.com,41,UK,2858
870,Customer_870,user870@gmail.com,36,UK,3824
871,Customer_871,user871@gmail.com,31,USA,2956
872,Customer_872,user872@gmail.com,53,India,544
873,Customer_873,user873@gmail.com,33,India,2823
874,Customer_874,user874@gmail.com,32,UK,1924
875,Customer_875,user875@gmail.com,18,USA,550
876,Customer_876,user876@gmail.com,53,USA,3806
877,Customer_877,user877@gmail.com,39,India,954
878,Customer_878,user878@gmail.com,18,UK,1229
879,Customer_879,user879@gmail.com,70,USA,3919
880,Customer_880,user880@gmail.com,47,USA,2262
881,Customer_881,user881@gmail.com,66,India,3195
882,Customer_882,user882@gmail.com,68,UK,3279
883,Customer_883,user883@gmail.com,56,UK,3256
884,Customer_884,user884@gmail.com,66,India,416
885,Customer_885,user885@gmail.com,40,UK,857
886,Customer_886,user886@gmail.com,19,UK,1673
887,Customer_887,user887@gmail.com,32,USA,1587
888,Customer_888,user888@gmail.com,41,India,1128
889,Customer_889,user889@gmail.com,38,India,4703
890,Customer_890,user890@gmail.com,27,USA,4340
891,Customer_891,user891@gmail.com,50,UK,3572
892,Customer_892,user892@gmail.com,48,USA,897
893,Customer_893,user893@gmail.com,54,India,1877
894,Customer_894,user894@gmail.com,61,UK,2376
895,Customer_895,user895@gmail.com,49,UK,1144
896,Customer_896,user896@gmail.com,25,India,1999
897,Customer_897,user897@gmail.com,19,India,3037
898,Customer_898,user898@gmail.com,59,USA,4392
899,Customer_899,user899@gmail.com,59,USA,3589
900,Customer_900,user900@gmail.com,53,India,4120
901,Customer_901,user901@gmail.com,51,India,1173
902,Customer_902,user902@gmail.com,68,USA,1961
903,Customer_903,user903@gmail.com,23,India,1207
904,Customer_904,user904@gmail.com,60,India,4287
905,Customer_905,user905@gmail.com,53,India,1599
906,Customer_906,user906@gmail.com,67,USA,4942
907,Customer_907,user907@gmail.com,58,India,2746
908,Customer_908,user908@gmail.com,25,USA,4312
909,Customer_909,user909@gmail.com,57,India,546
910,Customer_910,user910@gmail.com,32,UK,2313
911,Customer_911,user911@gmail.com,70,USA,4444
912,Customer_912,user912@gmail.com,18,UK,1021
913,Customer_913,user913@gmail.com,69,UK,4897
914,Customer_914,user914@gmail.com,31,USA,2058
915,Customer_915,user915@gmail.com,31,India,452
916,Customer_916,user916@gmail.com,24,USA,1797
917,Customer_917,user917@gmail.com,51,India,444
918,Customer_918,user918@gmail.com,51,UK,1631
919,Customer_919,user919@gmail.com,57,USA,1108
920,Customer_920,user920@gmail.com,21,UK,3169
921,Customer_921,user921@gmail.com,54,UK,2614
922,Customer_922,user922@gmail.com,68,India,2612
923,Customer_923,user923@gmail.com,65,UK,2154
924,Customer_924,user924@gmail.com,20,UK,3569
925,Customer_925,user925@gmail.com,36,India,2020
926,Customer_926,user926@gmail.com,64,USA,3764
927,Customer_927,user927@gmail.com,53,USA,3474
928,Customer_928,user928@gmail.com,46,USA,1473
929,Customer_929,user929@gmail.com,68,USA,2954
930,Customer_930,user930@gmail.com,22,UK,1888
931,Customer_931,user931@gmail.com,61,USA,4874
932,Customer_932,user932@gmail.com,37,India,2457
933,Customer_933,user933@gmail.com,42,UK,4434
934,Customer_934,user934@gmail.com,52,USA,3616
935,Customer_935,user935@gmail.com,27,India,3264
936,Customer_936,user936@gmail.com,45,UK,3137
937,Customer_937,user937@gmail.com,31,India,3844
938,Customer_938,user938@gmail.com,37,India,2271
939,Customer_939,user939@gmail.com,20,USA,137
940,Customer_940,user940@gmail.com,23,India,3104
